"","gsm","group_list"
"1","GSM920350","Healthy"
"2","GSM920351","Healthy"
"3","GSM920352","Healthy"
"4","GSM920353","Healthy"
"5","GSM920401","IgAN"
"6","GSM920402","IgAN"
"7","GSM920403","IgAN"
"8","GSM920404","IgAN"
"9","GSM920405","IgAN"
"10","GSM920406","IgAN"
"11","GSM920407","IgAN"
"12","GSM920408","IgAN"
"13","GSM920409","IgAN"
"14","GSM920410","IgAN"
"15","GSM920411","IgAN"
"16","GSM920412","IgAN"
"17","GSM920413","IgAN"
"18","GSM920414","IgAN"
"19","GSM920415","IgAN"
"20","GSM920416","IgAN"
"21","GSM920417","IgAN"
"22","GSM920418","IgAN"
"23","GSM920419","IgAN"
"24","GSM920420","IgAN"
"25","GSM920421","IgAN"
"26","GSM920422","IgAN"
"27","GSM920423","IgAN"
"28","GSM920424","IgAN"
"29","GSM920425","IgAN"
"30","GSM920426","IgAN"
"31","GSM920427","IgAN"
"32","GSM1046922","Healthy"
"33","GSM1046923","Healthy"
"34","GSM1046924","Healthy"
"35","GSM1046925","Healthy"
"36","GSM1046926","Healthy"
